2022-08-16 07:49:55,565 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 5
2022-08-16 07:49:55,567 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:55,569 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 5
2022-08-16 07:49:55,571 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:55,573 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 5
2022-08-16 07:49:55,648 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-16 07:49:56,402 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 6
2022-08-16 07:49:56,409 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: poll_exit
2022-08-16 07:49:56,410 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:56,416 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 6
2022-08-16 07:49:56,421 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:56,425 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 6
2022-08-16 07:49:56,523 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-16 07:49:56,525 INFO    Thread-56 :103 [dir_watcher.py:_on_file_modified():292] file/dir modified: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/config.yaml
2022-08-16 07:49:56,533 INFO    Thread-56 :103 [dir_watcher.py:_on_file_modified():292] file/dir modified: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/wandb-summary.json
2022-08-16 07:49:57,830 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 7
2022-08-16 07:49:57,841 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: poll_exit
2022-08-16 07:49:57,842 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:57,851 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 7
2022-08-16 07:49:57,857 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:57,862 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 7
2022-08-16 07:49:57,866 INFO    SenderThread:103 [dir_watcher.py:finish():362] shutting down directory watcher
2022-08-16 07:49:57,958 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-16 07:49:58,548 INFO    SenderThread:103 [dir_watcher.py:_on_file_modified():292] file/dir modified: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/output.log
